0,1
0.9989794270732856,0.0010205729267144042
0.9792907595047734,0.020709240495226638
0.002132960467597811,0.9978670395324022
0.11640925965703253,0.8835907403429675
0.24370130571723447,0.7562986942827655
0.9990563764826949,0.000943623517305202
0.9774920010802066,0.02250799891979338
0.9683429006594094,0.03165709934059055
0.997844767466097,0.002155232533903044
0.9994842506767067,0.0005157493232932963
0.9998826249428181,0.0001173750571819327
0.9990047050603069,0.000995294939693026
0.9879118168629997,0.012088183137000356
0.9971662837150245,0.0028337162849754777
0.9917758053251684,0.008224194674831636
0.9988188088183717,0.0011811911816282654
0.9993847358085189,0.0006152641914810157
0.9911353099460639,0.008864690053936078
0.00026142909312376617,0.9997385709068762
0.8203284074479783,0.17967159255202172
0.6075441869859379,0.3924558130140621
0.8929680018237793,0.10703199817622061
0.18638145372795212,0.8136185462720479
0.3801509740968858,0.6198490259031142
0.8985970420931779,0.10140295790682213
0.9126892349832473,0.08731076501675275
0.13127063337155054,0.8687293666284495
0.006324317529830092,0.9936756824701699
0.7348416217430391,0.26515837825696087
0.9801874194055504,0.019812580594449597
0.15241798340333212,0.8475820165966679
0.8367913566186319,0.16320864338136806
0.046659269685931704,0.9533407303140683
0.7825803122088109,0.2174196877911892
0.21415816275518096,0.785841837244819
0.38904365342558556,0.6109563465744144
0.9428808652167691,0.05711913478323094
0.14093225339015392,0.8590677466098461
0.05733242557218332,0.9426675744278167
0.9996140392349878,0.0003859607650121333
0.8553126378106382,0.1446873621893618
0.9833925153721379,0.01660748462786206
0.987667735890392,0.012332264109607922
0.9905638496568292,0.009436150343170758
0.02719651812217405,0.972803481877826
0.3692360987080757,0.6307639012919243
0.4130701609612353,0.5869298390387647
0.0021032054299531255,0.9978967945700469
0.9599696151933929,0.04003038480660715
0.9930968911898808,0.0069031088101191955
0.9443301775262932,0.055669822473706734
0.010397088714317548,0.9896029112856825
0.03654250429514705,0.963457495704853
0.9782528490469208,0.021747150953079216
0.2655567432252487,0.7344432567747513
0.7320803629425834,0.26791963705741656
0.991079393630658,0.008920606369342039
0.7239306779251775,0.2760693220748225
0.877415686085384,0.12258431391461602
0.9450123296976726,0.05498767030232745
0.9735161155387589,0.026483884461241045
0.9802870267312215,0.019712973268778477
0.7150884640307135,0.28491153596928653
0.5078898658346139,0.49211013416538607
0.8279272090275547,0.17207279097244527
0.5436812970426383,0.45631870295736165
0.9977204756914638,0.0022795243085362194
0.9772397997803428,0.02276020021965714
0.999993063433841,6.936566158969003e-06
0.8154787954423913,0.18452120455760868
0.9552620440745703,0.04473795592542976
0.8427937292628156,0.15720627073718443
0.8447799523070678,0.15522004769293216
0.9999296624040332,7.033759596673304e-05
0.9779336554201928,0.022066344579807162
0.8978707259684131,0.10212927403158685
0.8956238194253239,0.10437618057467614
0.0006698403265464892,0.9993301596734535
0.03201456625412391,0.9679854337458761
0.9804663922908126,0.019533607709187384
0.9719444248108009,0.028055575189199083
0.9518190854078563,0.04818091459214367
0.0002661041246714291,0.9997338958753286
0.9997541389133986,0.0002458610866014328
0.9229315216601218,0.07706847833987818
0.9997246468418012,0.0002753531581988723
0.11371023406201497,0.886289765937985
0.9610628550762546,0.03893714492374548
0.27961474475144255,0.7203852552485575
0.2550934624229356,0.7449065375770644
0.9785354636570729,0.021464536342927148
0.9484054590626615,0.05159454093733849
0.9970811486190215,0.002918851380978509
0.8308629897881366,0.16913701021186348
0.9472524711113951,0.0527475288886049
0.9730774287361399,0.026922571263860075
0.9836735850151479,0.016326414984852093
0.9652224355775918,0.03477756442240822
0.3586212595634255,0.6413787404365745
0.99402787650672,0.005972123493280076
0.9547691275568672,0.045230872443132876
0.9257895059735699,0.07421049402643008
0.04175032982947824,0.9582496701705218
0.9954880225436861,0.004511977456313936
0.013150611030427806,0.9868493889695722
0.9580199425665349,0.041980057433465126
0.9679016925101638,0.03209830748983623
0.9646477469405881,0.03535225305941193
0.8035178233863353,0.19648217661366477
0.8385413183216353,0.1614586816783648
0.8801600777941541,0.119839922205846
0.9994400394959864,0.0005599605040136156
0.9967116252844647,0.0032883747155353247
0.0027429137447103624,0.9972570862552896
0.9996190144388134,0.00038098556118654247
0.9361339676553281,0.06386603234467188
0.9413338019755282,0.05866619802447182
0.9995105065292178,0.0004894934707822459
0.9081406084829288,0.09185939151707122
0.9368467668976096,0.06315323310239036
0.24705691908375282,0.7529430809162472
0.999751919345498,0.00024808065450193726
0.8897810845397495,0.11021891546025057
0.9982590663797204,0.0017409336202795678
0.8684006796250765,0.13159932037492345
0.849353450789682,0.150646549210318
0.7678616373553544,0.23213836264464557
0.9999167414634405,8.325853655951171e-05
0.9949038335682008,0.005096166431799171
0.9812600180098553,0.01873998199014468
0.8956948039376125,0.10430519606238747
0.6771726661014656,0.3228273338985344
0.6801240510197422,0.3198759489802579
0.1120643485483459,0.8879356514516541
0.9805168934460708,0.01948310655392916
0.9939698423432062,0.006030157656793822
0.994254623006897,0.0057453769931030034
0.4503489221153185,0.5496510778846815
0.2324825173503774,0.7675174826496226
0.8640691013251663,0.13593089867483368
0.9996627395481879,0.0003372604518121436
0.14922806562082813,0.8507719343791719
0.7687730789881374,0.23122692101186257
0.9634375346889397,0.03656246531106035
0.9517552247133991,0.04824477528660089
0.9997865193399837,0.00021348066001619992
0.9995533991361141,0.0004466008638858939
0.9886513936733633,0.011348606326636672
0.9999858569312724,1.4143068727643814e-05
0.9759399495524994,0.02406005044750061
0.9581572697137203,0.041842730286279696
0.9861180999821727,0.013881900017827286
0.9553400569549415,0.044659943045058534
0.9795610470375005,0.02043895296249952
0.8946813531700122,0.10531864682998783
0.005259927612072612,0.9947400723879274
0.9172444370310655,0.08275556296893444
0.04221780209733694,0.9577821979026631
0.9933551496982486,0.006644850301751419
0.9496967402729045,0.05030325972709548
0.026513742662100603,0.9734862573378994
0.0111989052117063,0.9888010947882937
0.9884780443051298,0.011521955694870257
0.9831872408717696,0.016812759128230412
0.3950666663803807,0.6049333336196193
0.5878002557307553,0.4121997442692446
0.9686729918762087,0.03132700812379127
0.95224021901887,0.047759780981130026
0.06791912469812711,0.9320808753018729
0.991498667368541,0.008501332631459036
0.9588956733810999,0.04110432661890006
0.9441135813278927,0.055886418672107314
0.8818988294257635,0.11810117057423658
0.01369177448364789,0.9863082255163521
0.047159791523210925,0.9528402084767891
0.39156471721539277,0.6084352827846072
0.96742053818178,0.032579461818220024
0.7704003505591019,0.22959964944089808
0.9998457328936649,0.0001542671063351493
0.9972806518574882,0.0027193481425118863
0.7194539146014107,0.2805460853985892
0.3839964513787708,0.6160035486212292
0.995657485904422,0.004342514095578004
0.9994177531404739,0.0005822468595261139
0.9836649735350445,0.016335026464955594
0.9811798596360486,0.018820140363951365
0.9807276735519251,0.019272326448074858
0.9944568592856571,0.005543140714342937
0.998222392806027,0.0017776071939730731
0.9409300840547035,0.05906991594529659
0.9830324424033383,0.016967557596661714
0.742269332332723,0.2577306676672771
0.08950276629303444,0.9104972337069656
0.40385957241035253,0.5961404275896475
0.6128447866414065,0.3871552133585935
0.7604744383656666,0.23952556163433333
0.999734602214704,0.0002653977852960211
0.15383059811839728,0.8461694018816027
0.9325864277361735,0.06741357226382648
0.9633061802651252,0.03669381973487481
0.9997479522956898,0.0002520477043102252
0.7292265298617688,0.2707734701382312
0.9950915852318702,0.004908414768129782
0.7517543677546372,0.24824563224536275
0.9838859751903196,0.016114024809680366
0.16734895025405294,0.8326510497459471
0.017137999065727105,0.9828620009342729
0.9949505982527052,0.005049401747294874
0.9256172632446974,0.07438273675530259
0.14964338617448147,0.8503566138255185
0.056883398471684776,0.9431166015283152
0.9081583520602902,0.0918416479397098
0.999130329700629,0.0008696702993710713
0.18114235490321717,0.8188576450967828
0.9789655291873779,0.0210344708126221
0.4168274660568311,0.5831725339431689
0.18186494032631473,0.8181350596736853
0.9938750454957177,0.006124954504282253
0.9680409339253246,0.03195906607467534
0.9975690628139539,0.002430937186046123
0.9948931661592912,0.00510683384070871
0.2199181792846282,0.7800818207153718
0.8014692633416075,0.19853073665839252
0.7744333517111937,0.2255666482888064
0.279220444480914,0.720779555519086
0.9434009663102517,0.05659903368974833
0.45764374881657877,0.5423562511834212
0.9829959714663412,0.017004028533658736
0.0353202945746639,0.9646797054253361
0.9835428249145861,0.016457175085413854
0.936507048766223,0.06349295123377696
0.9845045247685125,0.01549547523148758
0.44485717872712904,0.555142821272871
0.6002290602163098,0.3997709397836901
0.9999918920307551,8.10796924485464e-06
0.6709006486851543,0.32909935131484563
0.03888458641266612,0.9611154135873339
0.9992161677303422,0.0007838322696578185
0.9982876100152467,0.001712389984753286
0.9983911040305573,0.0016088959694426535
0.37100471020307113,0.6289952897969289
0.9092315929645238,0.09076840703547613
0.9960526329928033,0.003947367007196669
0.07657372339101753,0.9234262766089825
0.9876481914005754,0.01235180859942466
0.7591015587949028,0.24089844120509724
0.9819748426629689,0.01802515733703117
0.39847379873869326,0.6015262012613067
0.5786171834251803,0.42138281657481974
0.9251500590080294,0.07484994099197063
0.9989159534035174,0.001084046596482665
0.0507640317128466,0.9492359682871534
0.7908976393190529,0.2091023606809471
0.9999953756881329,4.624311867043863e-06
0.9994676065195447,0.0005323934804553578
0.9994809018133315,0.000519098186668465
0.7426393113776777,0.2573606886223223
0.9983482566728414,0.0016517433271585863
0.9407228103481199,0.059277189651880086
0.652519368616761,0.34748063138323904
4.728175959201053e-05,0.999952718240408
0.1159910085542285,0.8840089914457715
0.997132730683241,0.0028672693167589606
0.9633156571542941,0.03668434284570591
0.650022564408506,0.3499774355914939
0.9026073757141839,0.09739262428581609
0.003245895363305329,0.9967541046366947
0.9955366048578186,0.004463395142181384
0.4916876634178945,0.5083123365821055
0.9000345975232059,0.09996540247679409
0.9947102609860686,0.005289739013931352
0.8881498506378314,0.1118501493621686
0.9994954770904743,0.000504522909525761
0.4586204052388687,0.5413795947611313
0.9916192089694609,0.008380791030539136
0.998471188138089,0.0015288118619109978
0.9998607613995866,0.0001392386004134398
0.9070818782631666,0.09291812173683346
0.998329838035506,0.0016701619644940383
0.9859592226004901,0.01404077739950989
0.34440762075455567,0.6555923792454443
0.9956700894960231,0.004329910503976879
0.9853620419174531,0.01463795808254681
0.4688544314600229,0.5311455685399771
0.00578616813745525,0.9942138318625448
0.9994697124974669,0.0005302875025331729
0.09302986839873284,0.9069701316012672
0.4439922067309311,0.5560077932690689
0.7247010487749206,0.27529895122507947
0.43496994345619966,0.5650300565438003
0.9556673759960792,0.04433262400392081
0.797400775723369,0.202599224276631
0.9989589221607522,0.0010410778392477332
0.055217265363739165,0.9447827346362608
0.7198966948772842,0.2801033051227157
0.7255812374496851,0.2744187625503149
0.9933747413871548,0.006625258612845199
0.7847713107216527,0.21522868927834723
0.8742420664907187,0.12575793350928127
0.42429693352894104,0.575703066471059
0.45820010006971945,0.5417998999302805
0.7680942306462741,0.2319057693537258
0.9989401357176746,0.0010598642823254614
0.5195720394387318,0.48042796056126824
0.5383582968528113,0.46164170314718866
0.0041209464065919965,0.995879053593408
0.9917018511114829,0.008298148888517152
0.016116111979062597,0.9838838880209374
0.9641066665700823,0.03589333342991773
0.6422827255213377,0.35771727447866225
0.5772534886761853,0.42274651132381463
0.3315725553370463,0.6684274446629537
0.005953060218283235,0.9940469397817168
0.25356109360825185,0.7464389063917481
0.9835987229804138,0.016401277019586196
0.24371511221550501,0.756284887784495
0.6051220952829316,0.3948779047170684
0.9563112597541904,0.04368874024580957
0.9095790934833271,0.09042090651667292
0.9990815320959567,0.0009184679040432945
0.9979494571909493,0.0020505428090507403
0.7326593131087453,0.26734068689125473
0.9999046214306613,9.537856933869278e-05
0.981739402495113,0.01826059750488692
0.9805200489354593,0.019479951064540646
0.18557545328450564,0.8144245467154944
0.5434773548529075,0.45652264514709245
0.11028261401391037,0.8897173859860896
0.763488815711987,0.23651118428801296
0.9998733141191747,0.000126685880825316
0.25408704527725223,0.7459129547227478
0.2610852423800859,0.7389147576199141
0.9965309132213661,0.003469086778633851
0.954012158155898,0.04598784184410203
0.8712387870829036,0.12876121291709644
0.9866619822179996,0.0133380177820004
0.9774678095861625,0.022532190413837472
0.998478072918596,0.001521927081404022
0.6342963590823214,0.3657036409176786
0.9304997278981878,0.06950027210181221
0.3403840527100229,0.6596159472899771
0.9488391605592702,0.05116083944072981
0.13251213006628737,0.8674878699337126
0.018036137302607225,0.9819638626973928
0.9992952533465833,0.0007047466534167039
0.7517176622375774,0.24828233776242253
0.43323331581482494,0.5667666841851751
0.24977751834475237,0.7502224816552476
0.9958174584047086,0.004182541595291453
0.6767886122963671,0.3232113877036329
0.9991465411704846,0.0008534588295154099
0.8847574443216458,0.11524255567835416
0.9998877240511322,0.00011227594886775175
0.9712516885589648,0.028748311441035148
0.5314473152850725,0.4685526847149275
0.6380267012182637,0.3619732987817363
0.7914545904984482,0.2085454095015518
0.945181923151016,0.05481807684898402
0.15338453788448525,0.8466154621155147
0.7881790696638925,0.21182093033610752
0.9785116977427007,0.02148830225729925
0.9869891602982369,0.013010839701763064
0.9998023008060883,0.00019769919391166786
